clip_id,raw_text,clean_text,tokens,lemmas,stopword_counts,word_count,negation_count,question_count,avg_word_length,is_empty
clip_0011,"Either we just drop on the platform, we think it's tight, or we think it's something else. Is there anything else Dave? It's a very slippery path, so it's a good sign. I'm sorry, it was a second to everything else.","either we just drop on the platform, we think it's tight, or we think it's something else. is there anything else dave? it's a very slippery path, so it's a good sign. i'm sorry, it was a second to everything else.","[""either"", ""we"", ""just"", ""drop"", ""on"", ""the"", ""platform"", "","", ""we"", ""think"", ""it"", ""'s"", ""tight"", "","", ""or"", ""we"", ""think"", ""it"", ""'s"", ""something"", ""else"", ""."", ""is"", ""there"", ""anything"", ""else"", ""dave"", ""?"", ""it"", ""'s"", ""a"", ""very"", ""slippery"", ""path"", "","", ""so"", ""it"", ""'s"", ""a"", ""good"", ""sign"", ""."", ""i"", ""'m"", ""sorry"", "","", ""it"", ""was"", ""a"", ""second"", ""to"", ""everything"", ""else"", "".""]","[""either"", ""we"", ""just"", ""drop"", ""on"", ""the"", ""platform"", "","", ""we"", ""think"", ""it"", ""'s"", ""tight"", "","", ""or"", ""we"", ""think"", ""it"", ""'s"", ""something"", ""else"", ""."", ""be"", ""there"", ""anything"", ""else"", ""dave"", ""?"", ""it"", ""'s"", ""a"", ""very"", ""slippery"", ""path"", "","", ""so"", ""it"", ""'s"", ""a"", ""good"", ""sign"", ""."", ""i"", ""'m"", ""sorry"", "","", ""it"", ""be"", ""a"", ""second"", ""to"", ""everything"", ""else"", "".""]","{""just"": 1, ""there"": 1, ""to"": 1, ""is"": 1, ""i"": 1, ""it"": 5, ""a"": 3, ""on"": 1, ""was"": 1, ""we"": 3, ""the"": 1, ""so"": 1, ""very"": 1, ""or"": 1}",41,0,1,3.805,False
clip_0012,"just coming up on the flat there's less than a couple of tools gonna come up on one and a half hey what steady on the way out level four fleet, level four fleet go switch to out, go switch to out that's just a cheap","just coming up on the flat there's less than a couple of tools gonna come up on one and a half hey what steady on the way out level four fleet, level four fleet go switch to out, go switch to out that's just a cheap","[""just"", ""coming"", ""up"", ""on"", ""the"", ""flat"", ""there"", ""'s"", ""less"", ""than"", ""a"", ""couple"", ""of"", ""tools"", ""gon"", ""na"", ""come"", ""up"", ""on"", ""one"", ""and"", ""a"", ""half"", ""hey"", ""what"", ""steady"", ""on"", ""the"", ""way"", ""out"", ""level"", ""four"", ""fleet"", "","", ""level"", ""four"", ""fleet"", ""go"", ""switch"", ""to"", ""out"", "","", ""go"", ""switch"", ""to"", ""out"", ""that"", ""'s"", ""just"", ""a"", ""cheap""]","[""just"", ""come"", ""up"", ""on"", ""the"", ""flat"", ""there"", ""'s"", ""less"", ""than"", ""a"", ""couple"", ""of"", ""tool"", ""gon"", ""na"", ""come"", ""up"", ""on"", ""one"", ""and"", ""a"", ""half"", ""hey"", ""what"", ""steady"", ""on"", ""the"", ""way"", ""out"", ""level"", ""four"", ""fleet"", "","", ""level"", ""four"", ""fleet"", ""go"", ""switch"", ""to"", ""out"", "","", ""go"", ""switch"", ""to"", ""out"", ""that"", ""'s"", ""just"", ""a"", ""cheap""]","{""just"": 2, ""what"": 1, ""there"": 1, ""and"": 1, ""to"": 2, ""up"": 2, ""a"": 3, ""than"": 1, ""on"": 3, ""the"": 2, ""out"": 3, ""that"": 1, ""of"": 1}",47,0,0,3.489,False
clip_0013,with mid six entry nine that mid six I'll track the home this is good out the box little bit of pushing behind,with mid six entry nine that mid six i'll track the home this is good out the box little bit of pushing behind,"[""with"", ""mid"", ""six"", ""entry"", ""nine"", ""that"", ""mid"", ""six"", ""i"", ""'ll"", ""track"", ""the"", ""home"", ""this"", ""is"", ""good"", ""out"", ""the"", ""box"", ""little"", ""bit"", ""of"", ""pushing"", ""behind""]","[""with"", ""mid"", ""six"", ""entry"", ""nine"", ""that"", ""mid"", ""six"", ""i"", ""'ll"", ""track"", ""the"", ""home"", ""this"", ""be"", ""good"", ""out"", ""the"", ""box"", ""little"", ""bite"", ""of"", ""push"", ""behind""]","{""this"": 1, ""is"": 1, ""i"": 1, ""the"": 2, ""out"": 1, ""that"": 1, ""with"": 1, ""of"": 1}",23,0,0,3.696,False
clip_0014,"Get 378, still high back. Level that in 4. Level that in 3. The push cross go up to 1. And you're 8. Now with you.","get 378, still high back. level that in 4. level that in 3. the push cross go up to 1. and you're 8. now with you.","[""get"", ""378"", "","", ""still"", ""high"", ""back"", ""."", ""level"", ""that"", ""in"", ""4."", ""level"", ""that"", ""in"", ""3."", ""the"", ""push"", ""cross"", ""go"", ""up"", ""to"", ""1."", ""and"", ""you"", ""'re"", ""8."", ""now"", ""with"", ""you"", "".""]","[""get"", ""378"", "","", ""still"", ""high"", ""back"", ""."", ""level"", ""that"", ""in"", ""4."", ""level"", ""that"", ""in"", ""3."", ""the"", ""push"", ""cross"", ""go"", ""up"", ""to"", ""1."", ""and"", ""you"", ""'re"", ""8."", ""now"", ""with"", ""you"", "".""]","{""you"": 2, ""now"": 1, ""and"": 1, ""to"": 1, ""up"": 1, ""the"": 1, ""in"": 2, ""that"": 2, ""with"": 1}",21,0,0,3.429,False
clip_0015,"Plus two on the back side, I get the action zero. I'm happy to repeat blue bar out of 14. I'm definitely pushing it forward, otherwise it's quite behind. Plus two now, so blue bar, to the left, blue back. Man, I do not understand this curve.","plus two on the back side, i get the action zero. i'm happy to repeat blue bar out of 14. i'm definitely pushing it forward, otherwise it's quite behind. plus two now, so blue bar, to the left, blue back. man, i do not understand this curve.","[""plus"", ""two"", ""on"", ""the"", ""back"", ""side"", "","", ""i"", ""get"", ""the"", ""action"", ""zero"", ""."", ""i"", ""'m"", ""happy"", ""to"", ""repeat"", ""blue"", ""bar"", ""out"", ""of"", ""14."", ""i"", ""'m"", ""definitely"", ""pushing"", ""it"", ""forward"", "","", ""otherwise"", ""it"", ""'s"", ""quite"", ""behind"", ""."", ""plus"", ""two"", ""now"", "","", ""so"", ""blue"", ""bar"", "","", ""to"", ""the"", ""left"", "","", ""blue"", ""back"", ""."", ""man"", "","", ""i"", ""do"", ""not"", ""understand"", ""this"", ""curve"", "".""]","[""plus"", ""two"", ""on"", ""the"", ""back"", ""side"", "","", ""i"", ""get"", ""the"", ""action"", ""zero"", ""."", ""i"", ""'m"", ""happy"", ""to"", ""repeat"", ""blue"", ""bar"", ""out"", ""of"", ""14."", ""i"", ""'m"", ""definitely"", ""push"", ""it"", ""forward"", "","", ""otherwise"", ""it"", ""'s"", ""quite"", ""behind"", ""."", ""plus"", ""two"", ""now"", "","", ""so"", ""blue"", ""bar"", "","", ""to"", ""the"", ""leave"", "","", ""blue"", ""back"", ""."", ""man"", "","", ""i"", ""do"", ""not"", ""understand"", ""this"", ""curve"", "".""]","{""this"": 1, ""now"": 1, ""to"": 2, ""i"": 4, ""it"": 2, ""on"": 1, ""not"": 1, ""the"": 3, ""so"": 1, ""out"": 1, ""do"": 1, ""of"": 1}",46,1,0,3.826,False
clip_0016,"It's just nice, it's just no port turning low. It's gone as you think it's going right now. How was the accommodation? It was hard to figure out what's going on, so I was tired, so I thought I'd be late this weekend.","it's just nice, it's just no port turning low. it's gone as you think it's going right now. how was the accommodation? it was hard to figure out what's going on, so i was tired, so i thought i'd be late this weekend.","[""it"", ""'s"", ""just"", ""nice"", "","", ""it"", ""'s"", ""just"", ""no"", ""port"", ""turning"", ""low"", ""."", ""it"", ""'s"", ""gone"", ""as"", ""you"", ""think"", ""it"", ""'s"", ""going"", ""right"", ""now"", ""."", ""how"", ""was"", ""the"", ""accommodation"", ""?"", ""it"", ""was"", ""hard"", ""to"", ""figure"", ""out"", ""what"", ""'s"", ""going"", ""on"", "","", ""so"", ""i"", ""was"", ""tired"", "","", ""so"", ""i"", ""thought"", ""i"", ""'d"", ""be"", ""late"", ""this"", ""weekend"", "".""]","[""it"", ""'s"", ""just"", ""nice"", "","", ""it"", ""'s"", ""just"", ""no"", ""port"", ""turn"", ""low"", ""."", ""it"", ""'s"", ""go"", ""as"", ""you"", ""think"", ""it"", ""'s"", ""go"", ""right"", ""now"", ""."", ""how"", ""be"", ""the"", ""accommodation"", ""?"", ""it"", ""be"", ""hard"", ""to"", ""figure"", ""out"", ""what"", ""'s"", ""go"", ""on"", "","", ""so"", ""i"", ""be"", ""tire"", "","", ""so"", ""i"", ""think"", ""i"", ""'d"", ""be"", ""late"", ""this"", ""weekend"", "".""]","{""just"": 2, ""what"": 1, ""this"": 1, ""as"": 1, ""you"": 1, ""now"": 1, ""to"": 1, ""i"": 3, ""it"": 5, ""on"": 1, ""how"": 1, ""was"": 3, ""the"": 1, ""so"": 2, ""out"": 1, ""be"": 1, ""no"": 1}",43,1,1,3.605,False
clip_0017,got better got some working ball pushing quite otherwise quite behind out that preference would be to do the same again with the weaving yeah again,got better got some working ball pushing quite otherwise quite behind out that preference would be to do the same again with the weaving yeah again,"[""got"", ""better"", ""got"", ""some"", ""working"", ""ball"", ""pushing"", ""quite"", ""otherwise"", ""quite"", ""behind"", ""out"", ""that"", ""preference"", ""would"", ""be"", ""to"", ""do"", ""the"", ""same"", ""again"", ""with"", ""the"", ""weaving"", ""yeah"", ""again""]","[""get"", ""better"", ""get"", ""some"", ""work"", ""ball"", ""push"", ""quite"", ""otherwise"", ""quite"", ""behind"", ""out"", ""that"", ""preference"", ""would"", ""be"", ""to"", ""do"", ""the"", ""same"", ""again"", ""with"", ""the"", ""weave"", ""yeah"", ""again""]","{""to"": 1, ""again"": 2, ""the"": 2, ""out"": 1, ""be"": 1, ""some"": 1, ""that"": 1, ""with"": 1, ""same"": 1, ""do"": 1}",26,0,0,4.692,False
clip_0018,"I know, sorry guys, but I feel a bit lost with it. I'll just click on that one too. Tailwind gusting 106. Spokes. Okay, so just click on that one.","i know, sorry guys, but i feel a bit lost with it. i'll just click on that one too. tailwind gusting 106. spokes. okay, so just click on that one.","[""i"", ""know"", "","", ""sorry"", ""guys"", "","", ""but"", ""i"", ""feel"", ""a"", ""bit"", ""lost"", ""with"", ""it"", ""."", ""i"", ""'ll"", ""just"", ""click"", ""on"", ""that"", ""one"", ""too"", ""."", ""tailwind"", ""gusting"", ""106."", ""spokes"", ""."", ""okay"", "","", ""so"", ""just"", ""click"", ""on"", ""that"", ""one"", "".""]","[""i"", ""know"", "","", ""sorry"", ""guy"", "","", ""but"", ""i"", ""feel"", ""a"", ""bite"", ""lose"", ""with"", ""it"", ""."", ""i"", ""'ll"", ""just"", ""click"", ""on"", ""that"", ""one"", ""too"", ""."", ""tailwind"", ""gusting"", ""106."", ""spokes"", ""."", ""okay"", "","", ""so"", ""just"", ""click"", ""on"", ""that"", ""one"", "".""]","{""just"": 2, ""too"": 1, ""i"": 3, ""it"": 1, ""a"": 1, ""on"": 2, ""so"": 1, ""that"": 2, ""with"": 1, ""but"": 1}",29,0,0,3.552,False
clip_0019,"Plus one, plus one on the black, we're gonna hold it in the box, plus one, reset, just gonna hold it in the box. And suck it for tires, so... Straight down, go switch that out. No pull, trouble turning, there's another behind. Cross three opening, the last...","plus one, plus one on the black, we're gonna hold it in the box, plus one, reset, just gonna hold it in the box. and suck it for tires, so straight down, go switch that out. no pull, trouble turning, there's another behind. cross three opening, the last","[""plus"", ""one"", "","", ""plus"", ""one"", ""on"", ""the"", ""black"", "","", ""we"", ""'re"", ""gon"", ""na"", ""hold"", ""it"", ""in"", ""the"", ""box"", "","", ""plus"", ""one"", "","", ""reset"", "","", ""just"", ""gon"", ""na"", ""hold"", ""it"", ""in"", ""the"", ""box"", ""."", ""and"", ""suck"", ""it"", ""for"", ""tires"", "","", ""so"", ""straight"", ""down"", "","", ""go"", ""switch"", ""that"", ""out"", ""."", ""no"", ""pull"", "","", ""trouble"", ""turning"", "","", ""there"", ""'s"", ""another"", ""behind"", ""."", ""cross"", ""three"", ""opening"", "","", ""the"", ""last""]","[""plus"", ""one"", "","", ""plus"", ""one"", ""on"", ""the"", ""black"", "","", ""we"", ""'re"", ""gon"", ""na"", ""hold"", ""it"", ""in"", ""the"", ""box"", "","", ""plus"", ""one"", "","", ""reset"", "","", ""just"", ""gon"", ""na"", ""hold"", ""it"", ""in"", ""the"", ""box"", ""."", ""and"", ""suck"", ""it"", ""for"", ""tire"", "","", ""so"", ""straight"", ""down"", "","", ""go"", ""switch"", ""that"", ""out"", ""."", ""no"", ""pull"", "","", ""trouble"", ""turn"", "","", ""there"", ""'s"", ""another"", ""behind"", ""."", ""cross"", ""three"", ""open"", "","", ""the"", ""last""]","{""just"": 1, ""there"": 1, ""for"": 1, ""and"": 1, ""it"": 3, ""on"": 1, ""down"": 1, ""we"": 1, ""the"": 4, ""so"": 1, ""in"": 2, ""out"": 1, ""no"": 1, ""that"": 1}",50,1,0,3.76,False
clip_0020,"If you can't, you should be clear ahead. 16 seconds to piastry. The wider turning, the very wider turning at three. Nice hat things. Weeding at 11. So on and off. Big wheel at 14. Just guess you're going ahead.","if you can't, you should be clear ahead. 16 seconds to piastry. the wider turning, the very wider turning at three. nice hat things. weeding at 11. so on and off. big wheel at 14. just guess you're going ahead.","[""if"", ""you"", ""ca"", ""n't"", "","", ""you"", ""should"", ""be"", ""clear"", ""ahead"", ""."", ""16"", ""seconds"", ""to"", ""piastry"", ""."", ""the"", ""wider"", ""turning"", "","", ""the"", ""very"", ""wider"", ""turning"", ""at"", ""three"", ""."", ""nice"", ""hat"", ""things"", ""."", ""weeding"", ""at"", ""11."", ""so"", ""on"", ""and"", ""off"", ""."", ""big"", ""wheel"", ""at"", ""14."", ""just"", ""guess"", ""you"", ""'re"", ""going"", ""ahead"", "".""]","[""if"", ""you"", ""ca"", ""n't"", "","", ""you"", ""should"", ""be"", ""clear"", ""ahead"", ""."", ""16"", ""second"", ""to"", ""piastry"", ""."", ""the"", ""wider"", ""turn"", "","", ""the"", ""very"", ""wider"", ""turn"", ""at"", ""three"", ""."", ""nice"", ""hat"", ""things"", ""."", ""weed"", ""at"", ""11."", ""so"", ""on"", ""and"", ""off"", ""."", ""big"", ""wheel"", ""at"", ""14."", ""just"", ""guess"", ""you"", ""'re"", ""go"", ""ahead"", "".""]","{""just"": 1, ""if"": 1, ""you"": 3, ""and"": 1, ""to"": 1, ""at"": 3, ""on"": 1, ""the"": 2, ""so"": 1, ""be"": 1, ""very"": 1, ""off"": 1, ""should"": 1}",37,0,0,4.027,False
clip_0021,"That's a plus two, man. That's a plus two, man. That's a plus two, man. That's a plus two, man. That's a plus two, man. That's a plus two, man. That's a plus two, man. That's a plus two, man. That's a plus two, man. That's a plus two, man.","that's a plus two, man. that's a plus two, man. that's a plus two, man. that's a plus two, man. that's a plus two, man. that's a plus two, man. that's a plus two, man. that's a plus two, man. that's a plus two, man. that's a plus two, man.","[""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", "".""]","[""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", ""."", ""that"", ""'s"", ""a"", ""plus"", ""two"", "","", ""man"", "".""]","{""that"": 10, ""a"": 10}",50,0,0,3.0,False
clip_0022,"I'm on a squawk, not a steering dash. 17. Yeah, but... Full top on the straight, but the box has pushed me into the wall. Why are we so early as well? Box has a turning wheelie.","i'm on a squawk, not a steering dash. 17. yeah, but full top on the straight, but the box has pushed me into the wall. why are we so early as well? box has a turning wheelie.","[""i"", ""'m"", ""on"", ""a"", ""squawk"", "","", ""not"", ""a"", ""steering"", ""dash"", ""."", ""17."", ""yeah"", "","", ""but"", ""full"", ""top"", ""on"", ""the"", ""straight"", "","", ""but"", ""the"", ""box"", ""has"", ""pushed"", ""me"", ""into"", ""the"", ""wall"", ""."", ""why"", ""are"", ""we"", ""so"", ""early"", ""as"", ""well"", ""?"", ""box"", ""has"", ""a"", ""turning"", ""wheelie"", "".""]","[""i"", ""'m"", ""on"", ""a"", ""squawk"", "","", ""not"", ""a"", ""steer"", ""dash"", ""."", ""17."", ""yeah"", "","", ""but"", ""full"", ""top"", ""on"", ""the"", ""straight"", "","", ""but"", ""the"", ""box"", ""have"", ""push"", ""me"", ""into"", ""the"", ""wall"", ""."", ""why"", ""be"", ""we"", ""so"", ""early"", ""as"", ""well"", ""?"", ""box"", ""have"", ""a"", ""turn"", ""wheelie"", "".""]","{""into"": 1, ""as"": 1, ""me"": 1, ""has"": 2, ""i"": 1, ""a"": 3, ""on"": 2, ""not"": 1, ""the"": 3, ""we"": 1, ""so"": 1, ""but"": 2, ""why"": 1, ""are"": 1}",36,1,1,3.5,False
clip_0023,"and boss guys, P18","and boss guys, p18","[""and"", ""boss"", ""guys"", "","", ""p18""]","[""and"", ""boss"", ""guy"", "","", ""p18""]","{""and"": 1}",3,0,0,3.667,False
clip_0024,"Honestly, for me, we just need to...","honestly, for me, we just need to","[""honestly"", "","", ""for"", ""me"", "","", ""we"", ""just"", ""need"", ""to""]","[""honestly"", "","", ""for"", ""me"", "","", ""we"", ""just"", ""need"", ""to""]","{""just"": 1, ""for"": 1, ""to"": 1, ""we"": 1, ""me"": 1}",7,0,0,3.571,False
clip_0025,Thanks for watching guys!,thanks for watching guys!,"[""thanks"", ""for"", ""watching"", ""guys"", ""!""]","[""thank"", ""for"", ""watch"", ""guy"", ""!""]","{""for"": 1}",4,0,0,5.25,False
clip_0026,"After you switch off, wait 10 seconds and back to P2. Ok, make sure you look after your gaps, it exists, or we need a hard laptop, but easy on power.","after you switch off, wait 10 seconds and back to p2. ok, make sure you look after your gaps, it exists, or we need a hard laptop, but easy on power.","[""after"", ""you"", ""switch"", ""off"", "","", ""wait"", ""10"", ""seconds"", ""and"", ""back"", ""to"", ""p2"", ""."", ""ok"", "","", ""make"", ""sure"", ""you"", ""look"", ""after"", ""your"", ""gaps"", "","", ""it"", ""exists"", "","", ""or"", ""we"", ""need"", ""a"", ""hard"", ""laptop"", "","", ""but"", ""easy"", ""on"", ""power"", "".""]","[""after"", ""you"", ""switch"", ""off"", "","", ""wait"", ""10"", ""second"", ""and"", ""back"", ""to"", ""p2"", ""."", ""ok"", "","", ""make"", ""sure"", ""you"", ""look"", ""after"", ""your"", ""gap"", "","", ""it"", ""exist"", "","", ""or"", ""we"", ""need"", ""a"", ""hard"", ""laptop"", "","", ""but"", ""easy"", ""on"", ""power"", "".""]","{""you"": 2, ""and"": 1, ""to"": 1, ""it"": 1, ""a"": 1, ""on"": 1, ""your"": 1, ""we"": 1, ""off"": 1, ""after"": 2, ""or"": 1, ""but"": 1}",29,0,0,3.724,False
clip_0028,"Yeah, it's the same for everyone. We have telemetry on the radio hall.","yeah, it's the same for everyone. we have telemetry on the radio hall.","[""yeah"", "","", ""it"", ""'s"", ""the"", ""same"", ""for"", ""everyone"", ""."", ""we"", ""have"", ""telemetry"", ""on"", ""the"", ""radio"", ""hall"", "".""]","[""yeah"", "","", ""it"", ""'s"", ""the"", ""same"", ""for"", ""everyone"", ""."", ""we"", ""have"", ""telemetry"", ""on"", ""the"", ""radio"", ""hall"", "".""]","{""for"": 1, ""same"": 1, ""on"": 1, ""have"": 1, ""we"": 1, ""the"": 2, ""it"": 1}",13,0,0,4.077,False
clip_0029,"A bit info, position 11 and 14 on the grid. There was a little bit of dust.","a bit info, position 11 and 14 on the grid. there was a little bit of dust.","[""a"", ""bit"", ""info"", "","", ""position"", ""11"", ""and"", ""14"", ""on"", ""the"", ""grid"", ""."", ""there"", ""was"", ""a"", ""little"", ""bit"", ""of"", ""dust"", "".""]","[""a"", ""bite"", ""info"", "","", ""position"", ""11"", ""and"", ""14"", ""on"", ""the"", ""grid"", ""."", ""there"", ""be"", ""a"", ""little"", ""bite"", ""of"", ""dust"", "".""]","{""on"": 1, ""there"": 1, ""and"": 1, ""was"": 1, ""of"": 1, ""the"": 1, ""a"": 2}",15,0,0,3.467,False
clip_0030,good waving and then take it easy for rear-to-pass.,good waving and then take it easy for rear-to-pass.,"[""good"", ""waving"", ""and"", ""then"", ""take"", ""it"", ""easy"", ""for"", ""rear-to-pass"", "".""]","[""good"", ""wave"", ""and"", ""then"", ""take"", ""it"", ""easy"", ""for"", ""rear-to-pass"", "".""]","{""then"": 1, ""for"": 1, ""and"": 1, ""it"": 1}",8,0,0,3.75,False
clip_0031,"We want to keep up the energy in the corners, but easy on boar.","we want to keep up the energy in the corners, but easy on boar.","[""we"", ""want"", ""to"", ""keep"", ""up"", ""the"", ""energy"", ""in"", ""the"", ""corners"", "","", ""but"", ""easy"", ""on"", ""boar"", "".""]","[""we"", ""want"", ""to"", ""keep"", ""up"", ""the"", ""energy"", ""in"", ""the"", ""corner"", "","", ""but"", ""easy"", ""on"", ""boar"", "".""]","{""on"": 1, ""to"": 1, ""we"": 1, ""the"": 2, ""but"": 1, ""up"": 1, ""in"": 1}",14,0,0,3.429,False
clip_0032,"If you have an issue with tires, and you make a mistake or something bad happens on lap 1, we can convert to a build, push, call, push.","if you have an issue with tires, and you make a mistake or something bad happens on lap 1, we can convert to a build, push, call, push.","[""if"", ""you"", ""have"", ""an"", ""issue"", ""with"", ""tires"", "","", ""and"", ""you"", ""make"", ""a"", ""mistake"", ""or"", ""something"", ""bad"", ""happens"", ""on"", ""lap"", ""1"", "","", ""we"", ""can"", ""convert"", ""to"", ""a"", ""build"", "","", ""push"", "","", ""call"", "","", ""push"", "".""]","[""if"", ""you"", ""have"", ""an"", ""issue"", ""with"", ""tire"", "","", ""and"", ""you"", ""make"", ""a"", ""mistake"", ""or"", ""something"", ""bad"", ""happen"", ""on"", ""lap"", ""1"", "","", ""we"", ""can"", ""convert"", ""to"", ""a"", ""build"", "","", ""push"", "","", ""call"", "","", ""push"", "".""]","{""if"": 1, ""you"": 2, ""and"": 1, ""to"": 1, ""have"": 1, ""can"": 1, ""a"": 2, ""on"": 1, ""an"": 1, ""we"": 1, ""with"": 1, ""or"": 1}",27,0,0,3.741,False
clip_0033,"The target is to stick to the plan, but just in case, that's available. I didn't hear the second part, what's available, what's the plan if things don't go well.","the target is to stick to the plan, but just in case, that's available. i didn't hear the second part, what's available, what's the plan if things don't go well.","[""the"", ""target"", ""is"", ""to"", ""stick"", ""to"", ""the"", ""plan"", "","", ""but"", ""just"", ""in"", ""case"", "","", ""that"", ""'s"", ""available"", ""."", ""i"", ""did"", ""n't"", ""hear"", ""the"", ""second"", ""part"", "","", ""what"", ""'s"", ""available"", "","", ""what"", ""'s"", ""the"", ""plan"", ""if"", ""things"", ""do"", ""n't"", ""go"", ""well"", "".""]","[""the"", ""target"", ""be"", ""to"", ""stick"", ""to"", ""the"", ""plan"", "","", ""but"", ""just"", ""in"", ""case"", "","", ""that"", ""'s"", ""available"", ""."", ""i"", ""do"", ""n't"", ""hear"", ""the"", ""second"", ""part"", "","", ""what"", ""'s"", ""available"", "","", ""what"", ""'s"", ""the"", ""plan"", ""if"", ""things"", ""do"", ""n't"", ""go"", ""well"", "".""]","{""just"": 1, ""what"": 2, ""if"": 1, ""to"": 2, ""is"": 1, ""i"": 1, ""the"": 4, ""in"": 1, ""that"": 1, ""did"": 1, ""but"": 1, ""do"": 1}",30,0,0,3.8,False
clip_0034,"We can do build a push-cool-push if the first lap we have a big problem with tires. The plan is to push on lap 1, but if you have a big problem, we can abort and convert to build on single...","we can do build a push-cool-push if the first lap we have a big problem with tires. the plan is to push on lap 1, but if you have a big problem, we can abort and convert to build on single","[""we"", ""can"", ""do"", ""build"", ""a"", ""push-cool-push"", ""if"", ""the"", ""first"", ""lap"", ""we"", ""have"", ""a"", ""big"", ""problem"", ""with"", ""tires"", ""."", ""the"", ""plan"", ""is"", ""to"", ""push"", ""on"", ""lap"", ""1"", "","", ""but"", ""if"", ""you"", ""have"", ""a"", ""big"", ""problem"", "","", ""we"", ""can"", ""abort"", ""and"", ""convert"", ""to"", ""build"", ""on"", ""single""]","[""we"", ""can"", ""do"", ""build"", ""a"", ""push-cool-push"", ""if"", ""the"", ""first"", ""lap"", ""we"", ""have"", ""a"", ""big"", ""problem"", ""with"", ""tire"", ""."", ""the"", ""plan"", ""be"", ""to"", ""push"", ""on"", ""lap"", ""1"", "","", ""but"", ""if"", ""you"", ""have"", ""a"", ""big"", ""problem"", "","", ""we"", ""can"", ""abort"", ""and"", ""convert"", ""to"", ""build"", ""on"", ""single""]","{""if"": 2, ""you"": 1, ""and"": 1, ""have"": 2, ""is"": 1, ""to"": 2, ""can"": 2, ""a"": 3, ""on"": 2, ""we"": 3, ""the"": 2, ""with"": 1, ""but"": 1, ""do"": 1}",39,0,0,3.333,False
clip_0035,"Yep, then. How long it took me? 50 seconds to go in, for your opinion, Tensu.","yep, then. how long it took me? 50 seconds to go in, for your opinion, tensu.","[""yep"", "","", ""then"", ""."", ""how"", ""long"", ""it"", ""took"", ""me"", ""?"", ""50"", ""seconds"", ""to"", ""go"", ""in"", "","", ""for"", ""your"", ""opinion"", "","", ""tensu"", "".""]","[""yep"", "","", ""then"", ""."", ""how"", ""long"", ""it"", ""take"", ""me"", ""?"", ""50"", ""second"", ""to"", ""go"", ""in"", "","", ""for"", ""your"", ""opinion"", "","", ""tensu"", "".""]","{""then"": 1, ""me"": 1, ""for"": 1, ""to"": 1, ""it"": 1, ""your"": 1, ""how"": 1, ""in"": 1}",15,0,1,3.6,False
